EAR,MAR,Pitch,Roll,Yaw,Label0.3101,0.0008,-1.81,3.6,-2.74,Alert
0.2388,0.6062,-8.8,3.18,6.85,Alert
0.2388,0.6035,-8.94,3.13,7.11,Alert
0.2458,0.6005,-9.02,3.08,6.85,Alert
0.2388,0.5978,-9.21,3.13,6.49,Alert
0.2539,0.6355,-8.99,3.06,6.91,Alert
0.2463,0.6299,-9.41,2.87,7.88,Alert
0.2529,0.6124,-9.29,2.85,7.73,Alert
0.246,0.5979,-9.69,2.84,6.85,Alert
0.2477,0.5904,-9.54,2.77,7.5,Alert
0.2554,0.5879,-9.61,3.03,6.82,Alert
0.2493,0.5951,-9.56,3.07,5.41,Alert
0.2525,0.6072,-9.59,2.79,7.86,Alert
0.2544,0.5935,-9.57,3.06,5.54,Alert
0.2642,0.59,-9.85,2.81,6.21,Alert
0.2429,0.6128,-10.05,2.8,6.85,Alert
0.2396,0.5999,-10.79,2.99,4.49,Alert
0.2491,0.6153,-10.18,3.06,5.39,Alert
0.2476,0.6083,-10.41,2.81,5.97,Alert
0.2464,0.622,-10.42,2.83,5.21,Alert
0.2526,0.6601,-10.96,2.79,5.39,Alert
0.248,0.6797,-11.09,2.48,6.47,Alert
0.2426,0.65,-11.21,2.42,7.02,Alert
0.2396,0.6706,-11.71,2.75,4.68,Alert
0.2365,0.6775,-1.48,-175.29,32.63,Alert
0.2365,0.6834,-1.77,-175.29,32.87,Alert
0.2362,0.7068,-1.91,-175.4,32.75,Alert
0.249,0.7287,-1.41,-175.1,32.76,Alert
0.2424,0.7114,-1.59,-175.08,31.98,Alert
0.2456,0.7205,-1.23,-174.94,32.27,Alert
0.2409,0.7293,-1.86,-175.01,32.81,Alert
0.2444,0.7831,-12.32,2.61,7.15,Alert
0.2358,0.8503,-2.05,-174.89,33.85,Alert
0.247,0.8628,-2.5,-175.08,34.3,Alert
0.2356,0.8942,-12.03,2.56,8.75,Alert
0.2338,0.8266,-12.19,3.06,8.03,Alert
0.2471,0.8758,-12.53,2.47,8.43,Alert
0.244,0.9531,-11.96,2.14,9.57,Alert
0.2426,0.9511,-11.82,2.07,9.99,Alert
0.2429,0.8472,-12.35,2.41,8.33,Alert
0.2438,0.8079,-12.65,2.49,8.4,Alert
0.244,0.8447,-13.5,2.54,6.76,Alert
0.2476,0.9176,-14.21,2.49,4.39,Alert
0.2389,0.8932,-14.16,2.88,3.5,Alert
0.2278,0.9242,-14.78,3.16,3.22,Alert
0.2322,0.7465,-15.29,3.53,2.09,Alert
0.2292,0.9335,-15.85,3.34,1.13,Alert
0.2243,0.8432,-15.25,3.75,0.86,Alert
0.248,0.8375,-15.57,3.9,1.05,Alert
0.2359,0.7761,-14.4,4.2,1.43,Alert
0.218,0.774,-13.67,4.22,3.42,Alert
0.2408,0.7457,-13.05,4.14,5.21,Alert
0.2459,0.6237,-12.25,4.86,1.88,Alert
0.2534,0.5579,-11.69,4.97,1.38,Alert
0.2469,0.3611,-10.53,5.14,0.72,Alert
0.2508,0.2745,-9.79,4.8,0.13,Alert
0.2362,0.1948,-10.16,4.49,-0.32,Alert
0.228,0.1465,-9.48,4.63,-1.75,Alert
0.229,0.1283,-9.66,4.71,-1.94,Alert
0.2352,0.1035,-8.83,4.86,-1.88,Alert
0.2257,0.079,-8.24,5.0,-2.39,Alert
0.222,0.0703,-8.81,4.93,-1.74,Alert
0.2264,0.0755,-8.48,5.02,-2.41,Alert
0.2247,0.0593,-7.61,5.05,-1.84,Alert
0.236,0.0396,-7.45,5.05,-1.86,Alert
0.236,0.0119,-6.91,5.32,-1.17,Alert
0.2297,0.0012,-6.81,5.77,-0.96,Alert
0.2224,0.0019,-7.82,5.37,-1.22,Alert
0.2361,0.0016,-8.27,5.69,-0.75,Alert
0.2362,0.0009,-8.84,5.53,-0.54,Alert
0.2298,0.0018,-7.51,5.53,-0.07,Alert
0.2308,0.0021,-7.7,5.53,-0.92,Alert
0.2308,0.0017,-6.99,5.48,-0.52,Alert
0.2221,0.0014,-7.31,5.54,-0.8,Alert
0.2306,0.0008,-5.79,5.66,-1.35,Alert
0.2306,0.0008,-5.45,5.57,-1.79,Alert
0.2375,0.0007,-6.55,5.54,-2.01,Alert
0.225,0.0017,-6.36,5.55,-2.8,Alert
0.2137,0.0017,-5.42,5.3,-2.63,Alert
0.2257,0.0009,-5.38,5.22,-3.61,Alert
0.229,0.0016,-5.46,5.13,-3.69,Alert
0.2308,0.0022,-5.37,5.12,-4.06,Alert
0.2339,0.002,-4.89,5.02,-4.03,Alert
0.2345,0.0024,-5.2,5.19,-3.57,Alert
0.2292,0.0031,-5.73,5.13,-3.29,Alert
0.2257,0.0023,-6.61,5.11,-4.11,Alert
0.2293,0.0024,-6.99,5.12,-3.75,Alert
0.2293,0.0023,-7.34,5.07,-3.41,Alert
0.2322,0.0021,-7.22,5.07,-3.92,Alert
0.2347,0.0022,-6.54,5.28,-4.21,Alert
0.2325,0.0019,-6.63,5.14,-3.68,Alert
0.2443,0.0012,-6.72,5.27,-3.86,Alert
0.2355,0.0009,-7.04,5.37,-3.7,Alert
0.2426,0.0015,-7.16,5.33,-3.67,Alert
0.2485,0.0024,-7.69,5.39,-4.02,Alert
0.2441,0.0021,-8.41,5.15,-3.23,Alert
0.2481,0.0014,-8.57,5.18,-3.95,Alert
0.2411,0.0022,-7.93,5.08,-4.07,Alert
0.2343,0.0019,-7.24,5.08,-3.76,Alert
0.2343,0.0019,-7.25,5.1,-3.89,Alert
0.2282,0.002,-7.31,5.05,-3.7,Alert
0.2267,0.0017,-8.09,4.91,-3.29,Alert
0.2217,0.0023,-7.6,4.86,-3.46,Alert
0.2438,0.0029,-7.49,4.81,-4.3,Alert
0.2403,0.0013,-7.29,5.07,-4.52,Alert
0.2375,0.0015,-6.77,5.04,-2.89,Alert
0.2375,0.0012,-5.7,4.88,-2.77,Alert
0.2381,0.0008,-4.95,4.99,-2.66,Alert
0.2475,0.0036,-4.63,4.94,-1.17,Alert
0.2414,0.1712,-5.11,4.81,-1.54,Alert
0.2495,0.168,-5.9,5.02,-1.61,Alert
0.2384,0.1947,-6.18,4.96,-1.84,Alert
0.2349,0.2475,-6.09,5.24,-2.58,Alert
0.2459,0.2091,-5.75,5.21,-2.12,Alert
0.2506,0.3715,-6.4,5.41,-0.99,Alert
0.2506,0.4129,-6.51,5.4,-0.03,Alert
0.2368,0.4526,-7.24,5.41,2.4,Alert
0.2548,0.5146,-8.05,5.27,3.33,Alert
0.2608,0.5632,-8.14,5.37,2.48,Alert
0.2671,0.6187,-9.04,5.24,3.05,Alert
0.2568,0.6912,-10.57,4.94,3.05,Alert
0.2471,0.7196,-11.85,5.03,0.19,Alert
0.2393,0.7584,-13.1,5.29,-1.31,Alert
0.2458,0.7643,-12.47,5.0,0.03,Alert
0.2361,0.7911,-13.65,5.17,-2.86,Alert
0.2236,0.8417,-13.95,4.31,0.44,Alert
0.2226,0.8185,-14.1,4.45,-1.08,Alert
0.218,0.8331,-14.3,3.83,0.56,Alert
0.2156,0.8555,-16.08,4.56,-2.03,Alert
0.2131,0.8697,-16.33,4.44,-1.5,Alert
0.2051,0.8745,-16.92,4.09,-0.99,Alert
0.2164,0.9012,-16.57,4.37,-1.27,Alert
0.1992,0.8777,-17.48,4.65,-2.95,Alert
0.2009,0.8945,-17.61,4.0,-0.73,Alert
0.1915,0.9118,-17.83,4.13,-0.27,Alert
0.1972,0.8839,-17.46,4.27,-1.8,Alert
0.2102,0.8967,-16.49,3.87,0.76,Alert
0.1996,0.9032,-17.62,3.77,0.11,Alert
0.1938,0.9567,-17.38,3.9,-1.83,Alert
0.2063,0.9415,-18.45,3.97,-1.91,Alert
0.2088,0.8995,-18.79,4.05,-2.31,Alert
0.1994,0.9462,-18.11,3.9,-1.95,Alert
0.1967,0.9692,-19.21,3.61,-1.79,Alert
0.1966,0.9692,-18.45,3.81,-3.08,Alert
0.1926,0.9058,-18.11,3.74,-2.55,Alert
0.2033,0.9406,-18.79,4.23,-3.95,Alert
0.19,0.92,-18.28,4.07,-2.81,Alert
0.1945,0.9743,-19.12,4.19,-3.8,Alert
0.1888,0.845,-17.55,3.82,-2.33,Alert
0.1897,0.804,-17.46,4.03,-3.73,Alert
0.1947,0.5624,-17.03,3.8,-3.57,Alert
0.1913,0.4284,-19.51,3.48,-1.96,Alert
0.1891,0.3213,-19.02,3.31,-2.86,Alert
0.2239,0.2243,-21.54,3.04,-3.13,Alert
0.2066,0.1825,-23.44,2.98,-2.55,Alert
0.1893,0.0758,-26.4,3.14,-2.2,Alert
0.1854,0.023,-27.22,2.86,-2.3,Alert
0.1961,0.0052,-28.17,2.91,-2.38,Alert
0.1932,0.0043,-28.09,2.65,-2.05,Alert
0.1797,0.006,-28.27,2.73,-1.74,Alert
0.1881,0.0028,-27.46,2.71,-1.8,Alert
0.1908,0.0025,-28.61,2.74,-2.14,Alert
0.2035,0.0037,-29.16,2.42,-1.9,Alert
0.2063,0.0046,-27.98,2.29,-1.56,Alert
0.2117,0.006,-26.58,2.48,-1.01,Alert
0.1987,0.0044,-24.73,2.71,-1.25,Alert
0.1733,0.0044,-25.53,3.56,-1.66,Alert
0.1131,0.0062,-24.14,2.32,-1.37,Alert
0.1423,0.0045,-22.02,2.89,-2.42,Alert
0.1971,0.0048,-20.14,3.05,-3.36,Alert
0.2356,0.0089,-18.5,2.93,-3.16,Alert
0.2576,0.0054,-17.17,2.93,-3.02,Alert
0.2577,0.0045,-17.81,2.91,-3.5,Alert
0.2709,0.0043,-17.24,2.62,-2.39,Alert
0.2914,0.0023,-12.65,2.89,-2.41,Alert
0.2979,0.0028,-12.7,2.69,-1.36,Alert
0.2877,0.0019,-13.27,2.92,-1.19,Alert
0.2877,0.0047,-12.81,2.89,-1.21,Alert
0.2976,0.005,-12.24,2.81,-0.89,Alert
0.2953,0.0041,-11.07,2.72,-0.25,Alert
0.2839,0.0057,-12.15,2.75,-0.48,Alert
0.2915,0.007,-12.04,2.95,-0.93,Alert
0.2809,0.0043,-11.62,3.04,-1.45,Alert
0.2941,0.0031,-12.63,3.14,-1.95,Alert
0.2815,0.0051,-12.59,3.05,-2.24,Alert
0.2781,0.0036,-12.55,2.88,-1.24,Alert
0.2783,0.0041,-11.84,2.95,-1.4,Alert
0.2812,0.0026,-11.32,3.09,-0.65,Alert
0.2746,0.0025,-11.96,2.98,-0.71,Alert
0.2699,0.0047,-12.16,2.9,-0.88,Alert
0.2812,0.0036,-12.11,2.98,-0.92,Alert
0.2762,0.0035,-11.46,2.88,-0.85,Alert
0.289,0.0034,-10.54,2.97,-0.72,Alert
0.2712,0.0022,-9.83,2.94,-0.46,Alert
0.2871,0.0046,-10.98,2.81,-0.76,Alert
0.2702,0.0025,-11.4,2.84,-0.6,Alert
0.2669,0.0044,-11.26,2.89,-1.01,Alert
0.281,0.0025,-10.66,2.89,-0.4,Alert
0.2746,0.0024,-10.21,2.99,-1.16,Alert
0.2838,0.0029,-11.05,2.9,-1.25,Alert
0.2943,0.0024,-9.17,2.95,-1.06,Alert
0.2927,0.0022,-9.71,3.04,-0.66,Alert
0.2956,0.0038,-9.65,3.03,-0.15,Alert
0.2919,0.0017,-8.98,2.8,-0.29,Alert
0.2959,0.0025,-8.86,2.87,-0.74,Alert
0.2981,0.0033,-9.32,2.83,-1.18,Alert
0.2952,0.0037,-9.59,2.83,-0.61,Alert
0.3005,0.001,-9.3,2.87,-0.51,Alert
0.3054,0.0017,-9.39,2.89,-0.81,Alert
0.3092,0.0017,-9.61,2.89,-1.31,Alert
0.3168,0.0018,-10.29,2.97,-1.38,Alert
0.2957,0.0034,-10.76,2.97,-1.02,Alert
0.3093,0.0018,-10.37,2.84,-0.84,Alert
0.2993,0.0026,-9.63,2.97,-0.66,Alert
0.2927,0.0016,-9.29,2.95,-0.96,Alert
0.2927,0.0018,-10.29,2.97,-0.48,Alert
0.3028,0.0019,-9.71,2.93,-0.56,Alert
0.3016,0.001,-9.25,2.85,-0.16,Alert
0.2994,0.0009,-9.42,3.04,-0.75,Alert
0.3082,0.0007,-8.92,3.04,-0.29,Alert
0.3053,0.0009,-9.07,3.04,-0.27,Alert
0.3095,0.0009,-9.04,3.1,-1.01,Alert
0.2962,0.0015,-9.14,3.22,-0.71,Alert
0.3008,0.0011,-8.54,3.1,-0.45,Alert
0.292,0.0009,-9.31,3.05,0.09,Alert
0.3046,0.0021,-8.39,3.1,0.02,Alert
0.2807,0.0013,-8.11,3.07,-0.58,Alert
0.2846,0.0011,-8.32,3.13,-0.21,Alert
0.2895,0.001,-8.06,3.4,-1.0,Alert
0.3018,0.0019,-8.73,3.32,-1.4,Alert
0.2928,0.0008,-8.33,3.24,-1.05,Alert
0.2831,0.0029,-9.13,3.19,-1.64,Alert
0.2831,0.0037,-9.49,3.15,-1.49,Alert
0.28,0.0026,-8.33,3.06,-0.84,Alert
0.2864,0.0008,-8.08,3.16,-0.73,Alert
0.2991,0.0013,-8.03,3.18,-0.85,Alert
0.2991,0.0015,-8.64,3.19,-1.09,Alert
0.2979,0.0022,-9.05,3.26,-1.15,Alert
0.2995,0.0014,-8.29,3.23,-1.09,Alert
0.2803,0.0018,-8.09,3.24,-1.24,Alert
0.2882,0.0027,-7.66,3.26,-0.54,Alert
0.3008,0.0041,-7.77,3.24,-0.24,Alert
0.2923,0.0027,-7.18,3.26,0.39,Alert
0.2984,0.0015,-6.56,3.38,0.03,Alert
0.297,0.0012,-6.74,3.25,-0.36,Alert
0.2989,0.0024,-7.22,3.39,-1.09,Alert
0.2942,0.0022,-6.7,3.33,-1.02,Alert
0.2898,0.002,-6.49,3.18,-0.09,Alert
0.2936,0.0012,-6.88,3.11,-0.37,Alert
0.2931,0.0014,-6.16,3.2,-0.91,Alert
0.2831,0.0023,-6.78,3.16,-0.51,Alert
0.2857,0.001,-6.76,3.07,0.1,Alert
0.2901,0.0016,-6.68,3.21,-0.47,Alert
0.2836,0.0028,-6.15,3.31,-0.86,Alert
0.2895,0.0017,-6.83,3.32,-1.13,Alert
0.296,0.0027,-6.86,3.4,-1.2,Alert
0.3019,0.0021,-6.79,3.43,-1.33,Alert
0.2932,0.0013,-6.76,3.28,-1.47,Alert
0.2998,0.0008,-6.69,3.24,-0.91,Alert
0.2906,0.0009,-6.93,3.15,-0.67,Alert
0.2996,0.0011,-6.57,3.3,-0.82,Alert
0.3063,0.0007,-6.75,3.2,-0.54,Alert
0.3024,0.0013,-6.48,3.25,-1.05,Alert
0.3001,0.0011,-7.26,3.12,-0.5,Alert
0.2906,0.0014,-6.78,2.96,-0.19,Alert
0.2907,0.0007,-7.12,3.06,-0.02,Alert
0.298,0.0015,-7.65,3.13,-0.89,Alert
0.2869,0.001,-6.28,3.16,-0.58,Alert
0.2962,0.0013,-6.83,3.22,-0.73,Alert
0.2963,0.0011,-6.07,3.18,-0.75,Alert
0.2856,0.001,-6.56,3.23,-0.92,Alert
0.2939,0.0008,-6.4,3.21,-0.81,Alert
0.2996,0.0013,-6.27,3.24,-1.5,Alert
0.2962,0.002,-6.26,3.32,-1.07,Alert
0.2998,0.0017,-6.8,3.24,-0.5,Alert
0.2962,0.0021,-6.66,3.18,-0.94,Alert
0.286,0.0027,-6.79,3.18,-1.17,Alert
0.2887,0.001,-6.05,3.18,-0.84,Alert
0.284,0.0017,-6.57,3.14,-1.0,Alert
0.2859,0.0012,-6.67,3.24,-0.53,Alert
0.2904,0.0015,-6.14,3.18,-0.67,Alert
0.2868,0.0013,-6.09,3.14,-0.62,Alert
0.2839,0.0021,-6.25,3.17,-0.74,Alert
0.2882,0.0028,-6.83,3.11,-0.83,Alert
0.2898,0.0025,-5.97,3.12,-0.84,Alert
0.2918,0.0032,-6.8,3.02,-0.94,Alert
0.2854,0.0012,-6.46,3.15,-1.2,Alert
0.2775,0.0019,-6.72,3.1,-0.94,Alert
0.2854,0.0013,-6.56,3.11,-1.14,Alert
0.2817,0.0016,-6.54,3.14,-0.89,Alert
0.2918,0.0017,-6.35,3.17,-1.21,Alert
0.2956,0.0017,-6.28,3.2,-0.73,Alert
0.2933,0.0013,-6.27,3.12,-0.93,Alert
0.2894,0.0013,-6.26,3.09,-0.71,Alert
0.2835,0.0015,-6.22,3.11,-0.92,Alert
0.2857,0.001,-6.4,3.15,-1.15,Alert
0.2854,0.0007,-6.34,3.18,-1.14,Alert
0.2841,0.0009,-7.03,3.18,-1.45,Alert
0.2985,0.0011,-6.02,3.09,-1.17,Alert
0.2871,0.0008,-5.72,3.15,-0.94,Alert
0.2812,0.0007,-6.86,3.07,-1.08,Alert
0.2786,0.0009,-6.03,3.28,-1.03,Alert
0.2841,0.0013,-6.79,3.29,-1.1,Alert
0.2843,0.0008,-6.37,3.25,-0.86,Alert
0.2779,0.0011,-5.82,3.29,-1.84,Alert
0.2799,0.0013,-6.07,3.26,-1.35,Alert
0.2813,0.0009,-6.31,3.08,-0.75,Alert
0.2999,0.0012,-6.1,3.17,-1.12,Alert
0.2772,0.0014,-6.15,3.18,-0.63,Alert
0.2845,0.0018,-6.37,3.13,-0.91,Alert
0.2842,0.001,-6.42,3.08,-0.67,Alert
0.2717,0.0011,-6.66,3.03,-0.35,Alert
0.2813,0.0011,-6.3,3.22,-0.72,Alert
0.2875,0.0023,-6.78,3.1,-0.77,Alert
0.2686,0.0019,-7.04,3.06,-0.36,Alert
0.2716,0.0012,-6.38,3.1,-0.28,Alert
0.2881,0.0013,-6.46,3.14,-0.7,Alert
0.2885,0.0013,-6.43,3.1,-0.7,Alert
0.2821,0.0016,-5.91,3.07,-0.21,Alert
0.2872,0.0014,-5.56,3.08,-0.47,Alert
0.282,0.0014,-6.12,3.07,-0.64,Alert
0.2738,0.0014,-6.03,3.03,-1.02,Alert
0.2846,0.0014,-5.92,3.03,-0.7,Alert
0.2864,0.0023,-6.53,3.09,-0.43,Alert
0.2754,0.0015,-6.46,3.19,-0.74,Alert
0.2797,0.0023,-6.22,3.21,-1.02,Alert
0.2774,0.0012,-6.3,3.14,-1.17,Alert
0.2809,0.0013,-5.62,3.18,-1.02,Alert
0.2809,0.002,-5.55,3.13,-0.93,Alert
0.2773,0.0014,-6.07,3.14,-0.76,Alert
0.2808,0.0009,-6.32,3.18,-1.35,Alert
0.2759,0.0013,-5.81,2.99,-1.04,Alert
0.2735,0.0011,-5.6,3.11,-1.42,Alert
0.2835,0.0018,-5.49,3.14,-1.12,Alert
0.282,0.0019,-5.98,3.23,-0.65,Alert
0.2834,0.0016,-5.95,3.13,-0.54,Alert
0.2831,0.0023,-5.71,3.15,-0.36,Alert
0.2831,0.0018,-5.89,3.19,-0.2,Alert
0.2835,0.0012,-5.39,3.09,-0.49,Alert
0.284,0.0013,-5.15,3.07,0.01,Alert
0.2865,0.0011,-5.82,3.05,-0.55,Alert
0.2806,0.0009,-5.72,3.1,-0.58,Alert
0.2802,0.0012,-5.8,3.16,-0.1,Alert
0.2729,0.0016,-5.9,3.21,-0.12,Alert
0.276,0.0015,-5.59,3.16,-0.27,Alert
0.2815,0.002,-5.87,3.23,-0.69,Alert
0.2856,0.0017,-6.28,3.14,-0.66,Alert
0.282,0.0011,-5.98,3.04,-0.91,Alert
0.2839,0.0019,-5.58,3.0,-1.53,Alert
0.2839,0.0024,-5.31,2.98,-0.67,Alert
0.2743,0.0024,-5.84,2.9,-0.8,Alert
0.2777,0.0015,-5.5,2.89,-1.22,Alert
0.2839,0.0011,-5.9,2.93,-0.65,Alert
0.2854,0.0018,-5.49,3.06,-0.66,Alert
0.278,0.0015,-5.73,2.99,-0.34,Alert
0.274,0.0017,-5.3,2.94,-0.49,Alert
0.2839,0.0023,-4.77,3.03,-1.14,Alert
0.2838,0.0015,-4.99,3.12,-1.2,Alert
0.2894,0.0011,-5.46,3.02,-1.72,Alert
0.2857,0.0013,-4.88,3.12,-0.42,Alert
0.278,0.0013,-5.29,2.94,-0.67,Alert
0.2867,0.0023,-5.19,3.1,-0.79,Alert
0.2881,0.0017,-5.33,3.21,-0.27,Alert
0.2831,0.0017,-5.05,3.17,-0.1,Alert
0.2678,0.0019,-5.38,3.01,0.31,Alert
0.2799,0.0015,-5.32,3.27,-0.2,Alert
0.2898,0.0019,-5.04,3.26,0.05,Alert
0.2926,0.0011,-5.31,3.27,-0.1,Alert
0.2985,0.0011,-4.95,3.16,0.02,Alert
0.3018,0.0012,-5.02,3.22,-0.31,Alert
0.3043,0.0015,-5.58,3.03,0.36,Alert
0.3032,0.0017,-4.41,3.15,0.21,Alert
0.3005,0.0012,-4.29,3.18,0.06,Alert
0.3048,0.0012,-4.66,3.08,0.63,Alert
0.3043,0.0016,-4.44,3.04,-0.28,Alert
0.2909,0.0012,-4.29,3.07,0.01,Alert
0.2981,0.0015,-4.28,3.08,-0.47,Alert
0.3068,0.0018,-4.26,3.17,0.17,Alert
0.303,0.0017,-4.64,3.06,0.45,Alert
0.2971,0.0021,-4.85,3.06,0.67,Alert
0.3033,0.0011,-4.72,3.11,0.46,Alert
0.2912,0.0024,-4.81,3.13,0.29,Alert
0.2998,0.0016,-4.38,3.13,-0.18,Alert
0.2934,0.0021,-4.61,3.03,-0.01,Alert
0.2992,0.0028,-4.2,3.11,-0.09,Alert
0.2942,0.0019,-4.82,2.99,0.42,Alert
0.2943,0.0031,-4.35,3.05,-0.16,Alert
0.2918,0.0025,-4.04,3.18,-0.42,Alert
0.2906,0.0016,-4.5,3.14,0.17,Alert
0.2906,0.0013,-4.6,3.16,0.14,Alert
0.2942,0.0029,-4.37,3.16,-0.02,Alert
0.3068,0.002,-4.75,3.1,0.4,Alert
0.2928,0.0013,-4.28,3.18,0.44,Alert
0.2846,0.0019,-4.17,3.17,0.97,Alert
0.2846,0.002,-4.56,3.18,0.5,Alert
0.2914,0.0027,-4.41,3.16,0.63,Alert
0.2914,0.002,-4.7,3.16,0.25,Alert
0.2874,0.0022,-4.57,3.16,0.28,Alert
0.2911,0.0026,-4.64,3.2,0.34,Alert
0.2851,0.0018,-4.26,3.31,0.09,Alert
0.2848,0.0022,-4.4,3.17,0.51,Alert
0.2924,0.003,-4.43,3.32,-0.13,Alert
0.2861,0.0014,-4.56,3.24,0.19,Alert
0.2923,0.0018,-4.58,3.13,0.1,Alert
0.2988,0.0017,-4.59,3.11,-0.23,Alert
0.2967,0.002,-4.13,3.12,-0.17,Alert
0.2862,0.0012,-4.81,3.25,-0.19,Alert
0.2862,0.0017,-4.72,3.23,-0.41,Alert
0.2924,0.0017,-4.79,3.25,0.1,Alert
0.2864,0.002,-4.86,3.27,0.34,Alert
0.2864,0.0016,-4.82,3.29,-0.23,Alert
0.2873,0.0015,-4.6,3.28,-0.32,Alert
0.2849,0.0015,-4.82,3.23,0.22,Alert
0.295,0.0019,-4.52,3.33,0.47,Alert
0.287,0.0017,-4.67,3.39,0.56,Alert
0.284,0.0006,-5.15,3.27,0.38,Alert
0.2912,0.0014,-4.66,3.31,0.55,Alert
0.2923,0.0003,-5.03,3.28,0.32,Alert
0.2889,0.0012,-5.06,3.2,0.62,Alert
0.2801,0.002,-4.56,3.24,0.1,Alert
0.2781,0.0012,-5.15,3.3,0.73,Alert
0.2783,0.002,-4.92,3.29,0.69,Alert
0.2785,0.0016,-5.18,3.3,0.53,Alert
0.2819,0.0019,-5.4,3.39,0.64,Alert
0.2831,0.0027,-4.86,3.31,0.41,Alert
0.2783,0.0013,-4.91,3.29,0.54,Alert
0.2798,0.0009,-4.8,3.33,0.24,Alert
0.2783,0.0014,-5.13,3.25,0.17,Alert
0.2784,0.0006,-5.24,3.23,0.21,Alert
0.2756,0.0012,-4.79,3.21,0.5,Alert
0.2819,0.0005,-5.4,3.29,-0.07,Alert
0.2846,0.0005,-5.55,3.21,0.24,Alert
0.2845,0.0006,-4.95,3.4,-0.28,Alert
0.2797,0.0013,-4.49,3.35,-0.27,Alert
0.2823,0.0012,-5.05,3.24,0.03,Alert
0.2384,0.0017,-4.44,3.43,0.14,Alert
0.1406,0.0024,-6.08,3.95,-0.67,Alert
0.0634,0.0026,-7.95,3.78,-0.95,Alert
0.0619,0.0024,-6.97,3.73,-0.58,Alert
0.0885,0.0026,-6.71,3.76,-0.86,Alert
0.1048,0.0023,-6.62,3.65,-0.79,Alert
0.1004,0.003,-5.99,3.75,-0.71,Alert
0.1096,0.0025,-5.73,3.37,-0.51,Alert
0.1298,0.0033,-5.94,3.36,-0.29,Alert
0.1325,0.0023,-6.35,3.58,-0.4,Alert
0.1426,0.0027,-6.43,3.56,-0.11,Alert
0.1528,0.0026,-5.84,3.46,0.22,Alert
0.1504,0.0024,-6.04,3.63,-0.4,Alert
0.1458,0.0033,-5.92,3.49,-0.28,Alert
0.1455,0.0016,-6.68,3.36,-0.14,Alert
0.1337,0.0027,-6.62,3.25,-0.48,Alert
0.1341,0.0031,-5.77,3.11,-0.07,Alert
0.1438,0.0027,-6.13,3.22,0.03,Alert
0.1259,0.0019,-5.98,3.08,-0.06,Alert
0.1386,0.0026,-6.25,3.19,0.39,Alert
0.1349,0.0021,-6.15,3.0,0.54,Alert
0.1409,0.0011,-6.85,3.11,0.33,Alert
0.1389,0.0021,-6.37,3.1,0.19,Alert
0.1471,0.0017,-6.15,3.16,0.43,Alert
0.1256,0.0021,-5.8,3.29,0.11,Alert
0.1359,0.0026,-6.18,3.25,-0.33,Alert
0.1438,0.0024,-5.44,3.28,-0.7,Alert
0.1437,0.0021,-5.37,3.23,-0.21,Alert
0.1643,0.0026,-5.6,3.16,-0.13,Alert
0.1434,0.0031,-5.63,3.37,-0.58,Alert
0.1347,0.0016,-5.9,3.33,0.55,Alert
0.1549,0.0018,-5.82,3.16,0.47,Alert
0.148,0.0026,-5.93,3.05,0.37,Alert
0.1528,0.0025,-5.51,3.11,0.25,Alert
0.1463,0.002,-5.79,2.97,0.21,Alert
0.1518,0.0035,-5.68,3.1,-0.0,Alert
0.1572,0.0025,-5.82,3.09,0.56,Alert
0.1557,0.0018,-6.33,3.14,0.43,Alert
0.1606,0.002,-6.73,3.18,0.58,Alert
0.1545,0.0022,-6.34,3.07,-0.08,Alert
0.148,0.0017,-6.54,3.14,-0.09,Alert
0.1405,0.0018,-6.54,3.3,-0.1,Alert
0.1419,0.002,-6.23,3.32,-0.83,Alert
0.1402,0.0014,-6.59,3.17,-0.82,Alert
0.1464,0.0023,-6.76,3.3,-0.63,Alert
0.153,0.0019,-6.42,3.29,-0.91,Alert
0.1515,0.0026,-5.33,3.18,-0.86,Alert
0.1412,0.0022,-5.93,3.21,-0.11,Alert
0.1593,0.0018,-5.4,3.37,-0.62,Alert
0.1548,0.0019,-5.59,3.32,-0.37,Alert
0.1465,0.0027,-6.13,3.32,-0.42,Alert
0.1592,0.0021,-6.73,3.15,0.44,Alert
0.1552,0.0024,-6.17,3.14,-0.24,Alert
0.1551,0.0017,-6.62,3.22,0.01,Alert
0.1475,0.0017,-6.71,3.33,-0.24,Alert
0.1474,0.0022,-6.26,3.2,-0.36,Alert
0.1642,0.0022,-5.89,3.39,-0.18,Alert
0.159,0.0018,-6.13,3.24,0.54,Alert
0.1515,0.0021,-5.7,3.33,-0.03,Alert
0.1625,0.0021,-5.5,3.38,0.32,Alert
0.1656,0.0027,-5.45,3.25,0.4,Alert
0.1643,0.002,-5.55,3.04,0.9,Alert
0.1483,0.0021,-6.17,3.08,0.35,Alert
0.1701,0.002,-6.36,3.02,0.23,Alert
0.1676,0.0027,-6.32,3.11,0.54,Alert
0.1645,0.0033,-5.98,3.03,1.34,Alert
0.1614,0.0034,-4.87,3.17,0.8,Alert
0.1584,0.0033,-5.67,3.2,0.21,Alert
0.1701,0.0023,-5.42,3.09,0.93,Alert
0.1669,0.0035,-5.12,3.14,0.4,Alert
0.1692,0.0034,-5.85,2.86,1.09,Alert
0.164,0.0026,-5.52,3.13,0.78,Alert
